date,rating,review
2018-12-03,4,found restaurant way washington st path nice restaurant pretty decor good service close path good food
2018-12-03,5,place become one go-to place get visitor town pernil yuca incredible get special creamy garlic sauce want able purchase take home never bad dish server friendly yes bit small inside worth wait happen stumble upon reasonably priced filling
2018-11-27,5,place beaten path bit great food also inexpensive seafood spot really fresh especially stewed calamari portion quite substantial gave mixed grill try really glad perfect everything juicy well-seasoned plenty plate service also great food came quickly waiter possibly owner cordial friendly definitely back whenever area
2018-11-27,3,nice addition hoboken food scene easy find average cuban dominican food hard find good stuff hoping best new spot started couple sandwich pernil sandwich cuban bread crunchy stale like cuban place press sandwich n't get hard pernil sandwich straightforward delicious roast pork moist good flavor n't seem like anything else still hit spot cuban sandwich also solid sandwich perfect blend flavor texture type sandwich everywhere hard make stand one also try mofongo went vegetable mofongo type dish need lot seasoning didnt maybe pork mofongo would seasoning one missed empanada also pretty solid tried chicken beef dough filling solid loved sauce came empanada also hard make well good job tasted homemade fresh overall la casa welcome new delivery option probably wo n't go-to since type food n't favorite cuisine added rotation good luck la casa
2018-11-27,5,u look great latin american food taste price ambiance n't miss little pearl hoboken food really delicious u gon na get satisfied plate size really good ask sancocho really good also oxtail taste really good decoration really nice staff friendly
2018-11-15,5,far best food hoboken amazing ambiance best service could ever ask
2018-11-15,1,first time ordering delivery time half hour written eventually food finally got cold sandwich soggy french fry full grease horrible presentation horrible first impression never order
2018-11-06,4,good order frequently food always fresh made spot good coffee friendly staff know people order regularly sometimes order slightly reason 4 star
2018-11-03,4,fresh delicious amazing food cozy warm environment wait staff attentive considerate found place whim glad
2018-11-03,5,might one best egg benedict gorgeous looking plate best sausage delicious sauce egg served bed spinach garlic sauce side next time branch try colombian dish oxtail soup look yum great place brunch lunch highly recommend
2018-11-02,4,cozy place dinner started couple empanadas w ground beef top notch got ta try followed oxtail skirt steak oxtail appropriately tender packed nice flavor definitely good option served yellow rice skirt steak egregiously cooked easy skirt steak thin served covered onion guess chimichurri nice flavor bad meat charred supposed medium well docking star also tried morir sonando fresh squeezed oj mixed sweetened condensed milk quite refreshing
2018-10-22,5,really enjoyed meal small plate entree everything great would go back place small though may ideal party
2018-10-13,5,delicious lunch cesar salad camarones empanizado sandwich would highly recommend great spot
2018-10-10,4,4 5 new regular place glad place like la casa hoboken food delicious big portion priced right course n't hurt byob well great casual place want nice cuban food n't want break bank like cuban love location near path gym cv definitely worth visit three
2018-10-05,5,delicious rice bean home kitchen made grandma must superb service
2018-09-30,5,manager super friendly give great service place beautiful staff warm accommodating love empanadas positive back good service hard find hoboken bravo
2018-09-29,5,best cuban spot hoboken small place great staff amazing food price super cheap quality quantity food get dinner 2 40 leave feeing full satisfied sign steak dish flavorful good portion meal come two side fry rice salad etc cant go wrong especially love fry also variety sauce garlic one fave also sriracha mayo good well many cuban spot daily weekly special check menu come recommend getting something special inside pretty small table little bar seating area great date night spot also offer outdoor seating area warmer weather day staff amazing fast friendly service always feel welcomed also take delivery definitely check la casa looking cuban fix
2018-09-24,5,atmosphere nice food excellent authentic try empanadas frozen limeade think byob bring pint want drop something limeade take 10 notch great course went la casa 4 time two week lunch
2018-09-22,3,really wan na like place ecuadorian always good latin food remind home tried time time food bland gotten chicken garlic sauce pork salsita n't enough seasoning bit dry even yellow rice bit dry black bean pretty good though okay think cuban restaurant area prefer much la casa
2018-09-20,5,food fresh also breakfast like small cozy feel latino music first thought la casa french restaurant view entrance maybe 4 set two seat table like french cafe inside intense deco menu extensive byob price good food service
2018-09-17,3,came saturday around 5 la casa pretty small narrow n't many people dining probably weird time start chicken empanada spinach cheese empanada ham croquette empanadas okay n't seem fresh especially since took one food heater n't terrible croquette pretty good main cuban sandwich would really good drenched bread butter able smell butter waiter walking towards u plate bf kind pork plate come two side opted rice french fry food paid 32 includes tax tip pretty great deal come back try sandwich next time tell go easy butter
2018-09-04,3,stopped opened day wanted n't ready another half hr wondering restaurant open business ready serve menu went back sancocho okay nothing go back
2018-09-03,5,restaurant absolutely gorgeous service great food fresh get lot food low price
2018-09-03,1,worst cuban food hoboken churrasco fatty much better cuban use sweet plantain mofongo instead green plantain huge disappointment atmosphere nice food n't worth cuban havana la isla better option also service slow one sitting inside food took least 20 minute come appetizer came actual entree
2018-08-28,4,place soooo good highly recommend made regular spot dinner lunch portion huge fresh delicious chicken beef tender rice always great cant go wrong amazing empanadas croquetas since byo fun come family friend visiting bottle wine take short walk see waterfront close show early call ahead place small brunch think diner breakfast meet hole wall caribbean meet upscale boutique decor egg benny served papa rellenas big fried potato ball french toast scrumptious affordably priced say cafe con leche best town steak egg also huge yummy portion sometimes bring warm toast wait love serve authentic domincan cuban breakfast dish like mangu hopefully price never change feel really get great deal service owner manager super friendly always checking see enjoying there one young man thats usually working go attentive provides great service appreciate speedy refill lemon water tip management place great smell like bunch abuelitas back cooking ditch air freshener unless bathroom interferes delicious food smell putting chemically eating
2018-08-27,5,quickly become new favorite girlfriend whenever mood cuban food place intimate romantic completely different la isla washington place perfect want cheap candle lit date night significant first date first time went ordered camarones al ajillo shrimp garlic sauce sauce buttery garlicky yet light n't know chef able pull amazed come two side choice always order rice bean girlfriend always order rice fry fry crispy sure ask garlic sauce dip fry occasion ordered bistec de palomilla thin sirloin steak sauteed onion steak tender pan sauce come packed flavor portion huge almost always finish rest steak really n't mind since good staff also friendly service fast need slow want take time date place also byob outside seating
2018-08-27,5,blown away food good definitely ordering food arrived nice hot could literally smell amazing going bag lol pregnant smell big thing right
2018-08-27,4,great lunch 2 week ago celebrating 15th yr anniversary service food good portion large small place cute ambiance tiny outdoor area
2018-08-24,4,food great however im taking star part dinner menu special actual dinner menu limited day example dinner menu offered churrasco ropa vieja served tuesday thursday thought little odd last time came ordered appetizer 2 entree offered 2 side n't appetizer wanted side little disappointing n't take away great taste quality food
2018-08-23,5,really cool place went around 5 thursday small told 6 get crowded problem time went service amazing friendly waitress danny nice helpful food delicious 3 appetizer two dinner finally dessert coconut cake literally one best piece cake ever shared cake recommend getting piece good
2018-08-12,5,great place go authentic fresh cuban food great food great price waitstaff nice ca n't go wrong ordering make sure get empanadas
2018-08-11,1,delivery time horrific 1h45m 2 sandwich empanadas food cold soggy wound ordering pizza
2018-08-11,2,ordered seamless got pernil yellow rice pea black bean well polla la plancha fry black bean asked extra sauce sauce delivered fry soggy chicken dry pernil pretty good bean good maybe delivery thing n't impressed better cuban
2018-08-10,5,tourist must say best meal entire trip neat place delicious food amazing staff exceptional owner service fast food expected got complimentary sangria complete meal would highly recommend place anyone visiting new jersey hand amazing restaurant
2018-08-04,5,awesome cuban food atmosphere byob affordable open late came dinner around 10pm restaurant area closing staff super nice accommodating cute little restaurant beautiful decor reccomend everyone know n't know
2018-07-17,4,tried cuban restaurant hoboken n't great came brunch long ago half expecting disappointed yet luckily n't happen food actually good adorable little place also get bonus point playing selena bc n't love selena back sure
2018-07-15,5,love love love small service food amazing eat twice one week addicted red snapper even delivered house generous portion reasonable price rare hoboken restaurant want flavor get full byob ca n't beat place
2018-07-08,5,boyfriend go spot hoboken food great especially consider price portion receive top great food price byob highly suggest pulled pork original cuban sandwich roasted chicken skirt steak also recommend rib think offer wednesday fresh limeade die make great tequila limeade think wait staff sweet accommodating overall say enough great thing la casa always bring friend town
2018-07-08,4,delicious food reasonably priced attentive staff fear newness wear catch hobokenitis over-priced mediocre gimmicky please never change
2018-07-05,4,yum much delicious food expensive cute little restaurant super close path place feel like hanging family eating amazing food got pernil chicken garlic sauce portion big 15 love guava cheese empanadas oh mannn definitely recommend stopping
2018-07-05,5,far best cuban food hoboken everything chicharon de pollo drink fact cafe appropriate cooked well going eat food worth money expect pay convenience cooked fact n't clean dish expect eat well satisfied conversation friend family feel cheated done even restaurant give expectation thing differently one cozy situated great spot hoboken solid family feel food slightly elevated pretentious attempting change wheel service solid expedient knew leave alone eat relax come give check attend need really good empanadas even though great empanada place street washington bit better least term cuban dominican puerto rican style empanadas want really good cuban food hoboken right place get
2018-07-03,5,food literally best yes best people working restaurant incredible 100 back thanks terrific meal great service place like la casa nice work ordered garlic shrimp rice pea legendary
2018-06-29,4,food amazing incredibly well priced great place go food con owner annoying come eat hang husband owner park next u blab thing n't ask talk talk everyone seems ca n't seem read room leave u alone n't come talk ruin whole experience make hesitate return take hint
2018-06-29,5,place awesome found walking around hoboken boy pleasant surprise waited barley 5 min get meal price fantastic food delicious service awesome highly recommend anyone passing see soon la casa
2018-06-24,5,best cuban restaurant hoboken food always delicious fresh atmosphere nice staff friendly fast service portion generous price reasonable great menu time day
2018-06-20,4,pros1 beef empanadas best new jersey new york city suggested shredded beef empanadas call ropa vieja empanadas 2 yuca garlic tender 3 chicken stew dominican style carrot potato pero still hella good godrprfoooood4 oxtail stew flavorful tender 5 rice cooked well 6 ambience cozy walk feel like vacation puerto rico dominican republic cons1 sancocho soup good fan cerdo pork sancocho soup expected oxtail thrown sabroso fun 2 alcapurrias mouthdropped ha ha3 chicken empanadas need flavor maybe extra sofrito recaito beef empanada took abuela house pero el chicken took bodega ca n't wait try mangu bistec overall great puerto rican dominican restaurant cook better cuban handsdown hope cuchifrito station jersey city puertorican festival future
2018-06-15,4,real authentic cuban food absolutely delicious hand best food ate new jersey garlic chicken black bean rice red bean sauce terrific felt like really dining cuba reason n't give 5 star service took hostess minute seat u party 3 waiter took minute bringing u menu water food came quite quickly probably around 3:00pm imagine lunch hour would much longer wait food came cooled could eat silverware waiter quickly fixed issue apologized harm done overall place delicious authentic food great price entree two side 12 portion huge somewhat okay service warn however quite small place seat 15-20 people big group n't go rush hour
2018-06-12,5,place good eaten multiple time ordered ham cheese sandwich breakfast cuban coffee best cuban sandwich delicious friend ordered ropa vieja yuca con mojo steak sandwich always good order limeade nice refresher hit spot hot summer day
2018-06-10,5,omg omg food amazing proce reasonable get lot food food delicious order lot definitely recommend place u want good homemade spanish meal
2018-06-07,5,best mofongo outside puerto rico great people great service food plate licking good
2018-06-03,5,great spot real authentic food made love everyone seems happy employee customer eating yummy food cuban sandwich point
2018-05-26,5,rarely review necessary place authentic food tasted like abuela home cooking great price staff amazing best byob 2 u appetizer entree brought whiskey also dessert 50 hefty tip included small quaint combined hard come hoboken ca n't wait stop brunch
2018-05-22,5,started working back hoboken recently happy find variety restaurant la casa great place eat affordable price good food coming multiple time week breakfast lunch everything really good sancocho cold weather amazing lunch special rice affordable price also mangu breakfast really good filling continue come good food convenience one issue coming one day ordering lunch go took 30 minute get lunch everyone came already received food granted busy day hiccup recommend coming update finally la casa pernil tasty salty also weeeee tiny bit dry still good flavor
2018-05-22,5,authentic breakfast delicious get pickled onion everything
2018-05-20,5,excellent restaurant love beef empanadas papa rellena churrasco steak
2018-05-14,4,affordable delicious food especially lunch deal reason n't give 5 star occasion given incorrect order
2018-05-11,5,service excellent food great tried mofongo shrimp garlic sauce
2018-05-02,5,wow really good really authentic spanish food sancocho dominican shared rib yuca limeade morir sonando super yum
2018-04-15,5,found gem accident must say well worth waiter helpful place nice warm comfort feel go spot area thank making u feel home guy rock
2018-04-13,5,best spanish spot world really genuine nice people food amazing 5 star service amazing owner gentleman def must spot eat hoboken
2018-03-31,5,food good place look clean nice party 13 took seat u small great experience
2018-03-29,5,la casa amazing byob cuban restaurant really homey feel excellent well priced food match portion also huge feel like eating cuban grandma house
2018-03-26,5,great food pretty cheap price chicken soup pollo guisado favorite
2018-03-20,4,la casa cozy cuban puerto rican restaurant typically visit lunch get crowded pretty fast suggest ordering ahead amongst best lunch special town food good hearty never finish entire meal 10 recommend pernil arroz con gandules maduros also try cuban sandwich wo n't disappointed
2018-03-18,1,food bland long delivery wait time hour tasteless fish steak sandwich disappointed n't make mistake
2018-03-13,3,got rough start first time around sat hold 9 minute gentleman answered phone full conversation someone counter none conversation grave importance believe heard whole thing customer n't even leaving eating finally hung trying yell phone bit tried calling back rang without answer minute came conclusion la casa n't card night one bad experience n't enough shut place good happens figured keep radar decent lunch special eaten roommate decided give shot yelpers deserved fan clamored ala made la casa meal stop gym across street looking quick protein vegetable settled steak onion entree pleased find could choose broccoli carrot side broccoli listed vegetable day well think batch broccoli also vegetable day back obama still oval office old hard discolored nothing wan na eat steak actually decent size pretty good work around ton fat poor quality meat recently stopped lunch special wow much better first 2 trip pernil amazing rice solid big portion reasonable price good flavor add sauce far 1 2 5 4 5 star experience bumping 3
2018-03-04,5,place super good get steak sandwich morir sonando orange juice drink
2018-03-02,2,latina elated try home cooking without home looking treat walk home saw cute lookin exterior place drew looked like cute cafe library hot cute nerdy wait n't dating site anyway walk 4 start journey cafe con leche make small talk older gentleman behind counter demeanor could little nicer digress drink coffee delicious order papa rellena item 2 miracle cheap hispanic food highly gentrified town sprinkled old school latino jones break price know like old time used walk bare foot snow shoe story parent tell anyway ordered go ropa vieja white rice black bean damn sh good 2 meal worth made co-worker jelly next day went back second time started cafe con leche time tried beef empanada let say mother competition try byob n't need drink good time salsa always playing vibe upbeat lookin forward many nosh future gracias edit went back thought would bring family since food authentic tasting disappointed mother started speaking employee owner spanish told speak english never go back ever
2018-02-23,5,phenomenal food great price pollo con ajillo favorite really ca n't go wrong anything owner staff super friendly go beyond make sure n't leave disappointed happy opened hoboken
2018-02-23,2,time picked food good today ordered yelp well experience left bad impression normal day would order pick time stuck work unable leave three block away expect busy wanted know food 1 update status n't even know order received call restaurant get hung 2 called customer service number tell way cool hungry want food 3 get food missing empanada cheese sauce told keep bottle sparkling water never made substituted club soda run delivery dude disappeared thin air 4 call customer service call restaurant come back credit give credit missing food fuming really wanted food good week really wanted empanada n't know ever order take worth
2018-02-21,5,craving oxtail stew rabo encendido decided try place dinner place know hoboken serf oxtail week looking la isla fulfilling oxtail craving also decided try mofongo de chicharron mashed plantain fried pork garlic recommend getting oxtail dish super delicious enjoy oxtail mofongo felt mofongo pork bit dry taste main entree come choice two side variety side choose bean rice plantain fry salad fried egg veggie day etc also price reasonable service friendly efficient one thing note space pretty tight would say restaurant seat 10-15 people would good small group look totally recommend coming get cuban food
2018-02-21,5,long day running around cycling left drained ran basile la casa decided try empanadas soup sancocho u puerto ricans steak good tortilla fried fresh greasy sancocho perfectly seasoned meat-filled hearty veggie taste home longed back abuela around welcome feel home great service family friendly staff thanks basile out-done
2018-02-20,1,disappointed mofongo chicharron fresh overall lacked flavor hardly meat inside tried give place try looking one picture mofongo yelp close looked like waste money come back place
2018-02-16,1,thing good place fried banana rice bean food cooked cold
2018-02-11,5,yuca con mojo amazing staff super friendly helpful restaurant decor excellent really feel home n't forget byob
2018-02-06,5,food amazing first time came bacalo love today pernil yellow rice tostones garlic sauce hook young man behind counter sweet heart definitely recommend place
2018-02-02,5,first time cute little cuban joint reasonable price food especially hoboken lunch special rabo encendido oxtail stew delicious server adalid made great recommendation service fast pleasant
2018-01-31,5,new spot great ordered take grubhub ca n't comment table service food superb ropa vieja cooked perfection maduros tasty many spanish restaurant area hoboken union city north bergen etc place suggestion would deliver weehawken often
2018-01-26,5,small little gem place far loved everything tried mangu de la casa pictured sancocho brought back life sick last week empanadas sandwich cubano stewed chicken absolutely delicious reasonably priced great addition neighborhood
2018-01-25,5,glad la casa opened hoboken ordered lunch two time far already obsessed ordered pollo guisado chicken stew lunch special time delicious definitely branch next time since offer wide variety special come two side like menu everything tried delicious n't think go wrong everything full flavor greasy empanadas also must-have crispy flavorful quite large 2 excuse ca n't wait come restaurant try option
2018-01-23,5,delicious affordable option traditional cuban cuisine moro fried egg great side sure check daily special ca n't decide order empanadas good app choice
2018-01-21,5,nice little gem hoboken restaurant quite small expect go couple sure could larger group went family 3 sat largest table 4 back service friendly timely food delicious started meal chorizo ate ox tail one favorite dish red snapper entree fry rice bean salad fried sweet plaintain side like menu option cooked well truly tasted like home cooked meal bonus location right around corner carlo bakery cake bos
2018-01-17,4,food reminded spanish restaurant bronx grew place much nicer price n't much higher considering prime hoboken nothing menu 20 affordable plus byob dinner grilled skirt steak come 2 side menu tostones vegetable day portion really big 15 really enjoyed steak complaint vegetable seemed like sitting around bit rather cooked order broccoli looked bit sad n't eat much overall bad place cheap filling meal
2018-01-16,2,called delivery deliver downtown area jersey city wish notate medium page
2018-01-15,5,almost missed tiny place believed used froyo place staff member friendly seemed customer regular knew staff sat near bar area door space tight move table chair around fit u ordered beef empanada share crispy outside tender salty inside could use little le salt perfect husband ordered pollo asado rotisserie chicken sweet plantain vegetable chicken well roasted pretty tender sweet plantain soft sweet reminded sophie vegetable pretty standard husband got oxtail stew rice egg oxtail stew flavorful tender whole thing turned 25 cheap sit-down dinner hoboken
2018-01-09,5,stopped whim first week opened n't expecting much blown away far best dominican cuban food time far consistently good every time typically sit bar ask staff recommend far surpassed expectation ten-fold outstanding
2018-01-07,5,jumped seeking refuge ho ho hoboken intended stay coffee train city commandeered spewy santa saw one actually yack cv stayed food saw dish fly kitchen food amazing top notch ten time better noteworthy cuban hoboken la isla cosy atmosphere staff friendly fairly new town asked write yelp review saying better la isla
2018-01-06,5,food amazing every time go even quick empanada hospitality well impeccable definitely needed restaurant hoboken definitely recommend returning often
2018-01-04,5,homey spot affordable price huge portion went looking somewhere could get food early morning one place open 7am weekend glad stopped service great cold heat n't turned yet waitress brought personal heater u food wise got huevos la casa potato egg choice ham bacon could without ham looked like packaged processed meat ham lot potato egg huge portion nothing special liked
2018-01-03,5,husband stumbled upon la casa holiday break happy meal food delicious especially churrasco plantain service great love byob spot definitely back
2017-12-30,5,went girlfriend birthday food amazing ambience place truly fantastic tiny think like highly recommend going date really awesome
2017-12-29,5,good food good quantity great price great spot
2017-12-28,4,first time eating pretty good great lunch special great price oxtail stew pollo al ajillo amazing definitely stopping back lunch
2017-12-27,5,amazing lunch place cute cozy great place enjoy bottle wine food hook without breaking bank finally hoboken need
2017-12-27,5,came across little gem week ago meaning write review soon walk greeted la casa friendly staff make feel welcome decor great ca n't help feel cozy let talk food could n't help try several dish must say none disappointed start tried empanadas papa rellena tasty especially spicy sauce go absolutely everything next ox tail could n't get enough much flavor definitely go back also tried cuban sandwich shrimp garlic sauce churrasco delicious ca n't say one better little spot quickly winning hoboken definitely added list restaurant try wo n't regret
2017-12-26,5,find authentic spanish cuisine great price hoboken next impossible try oxtail amazing staff attentive super friendly dominican food mix fusion latin american dish cozy atmosphere fun crowd great music rustic ambiance wonderful desert try tres lech washed unbelievable cafe con leche must try hoboken ask filomena manager made u feel home give 5 star hoboken needed something like comparison way overpriced spanish restaurant like la isla cuban busy server staff organized seeing nothing latino crowd make know spot real deal
2017-12-25,3,really want love place menu sound great review seem amazing would love order cuban place la isla high standard ordered food delivery food okay mofongo rice tostones dry oxtail shrimp dish portion kind small flavor deep recommend oxtail shrimp keep mind trade price portion size
2017-12-18,4,saw uber eats immediately became static since barely spanish place work place order grilled chicken salad tostones grilled chicken perfect sazon thing like small piece grilled chicken price delicious juicy taste tostones amazing sauce oh light green sauce idk hell inside made delicious experience much better thank whoever make food guy rock
2017-12-17,4,glad stumbled little whole wall 2 larger cuban restaurant good small group mostly table 2 takeout 9 lunch special 2 side ca n't beat ordered pernil maduros black bean taking point rice bean combo side either way portion generous took home ate next day looking forward coming back try option
2017-12-16,5,fantastic service really tasty food incredibly reasonable price empanadas also delicious 2
2017-12-11,5,came way miami try food born raised dominican tell authentic dominican food one best sancocho ever n't tell grandma everything great rice bean potato salad ox tail ohhhhh tres leche best ver recommend la casa 100
2017-12-10,5,went saturday night dinner happy find great food quick friendly service bill n't break bank ordered shrimp garlic sauce supremely garlicky delicious dirty rice platanos food came within 10 minute tasted home-made fresh small downside restaurant wind-breaking structure outside entrance gust cold air come people move luckily buy warm cooky meal insomnia cooky would definitely recommend la casa friend family
2017-12-09,5,pleasure going eat la casa hoboken nj food amazing started sancocho hearty full flavor wife dominican know good sancocho ordered churrasco potato salad delicious fact churrasco best ever eaten also tried ox tail mouth watering finished homemade tres lech best ever top price fair run n't walk wo n't regret
2017-12-03,5,came friend food amazing entirely authentic owner sweet gave u lot free appetizer seated u quickly place highly recommeneded
2017-11-28,5,walking past la casa admiring daily progress place ridiculously cute could n't wait finally get chance try food boyfriend decided go tonight dinner churrasco rice bean loved even claimed n't steak size value since argentina got chicken ala plancha yellow rice maduros really great flavor ordered two entree four side bill came 26 yes 26 ambiance awesome staff sadly leaving hoboken move jc tomorrow 100 come back visit la casa
2017-11-28,5,real deal grew union city know real cuban south american food many attempt recreate authentic food since latin food came vogue failed terribly nothing like real thing la casa succeeds atmosphere well food tried pernil oxtail stew empanadas maduros chiccarone spot delicious bravo chef friendly staff
2017-11-14,5,la casa staff energy make place special food amazing made love tonight el pargo frito fried red snapper amazing kept mouth watery please try
2017-11-13,5,delicious new place town reasonable price ordered delivery came quick hot empanadas papa rellena piccadillo awesome churrasco steak good well ordering
2017-11-12,5,best latin food jersey place compare favorite spanish spot new york bronx brooklyn oxtail sopa de pollo sancocho served everyday plus service great spot cute cozy romantic fast food clean environment really make feel home hence name la casa highly recommend waste time going anywhere else
2017-11-12,5,great foodvery reasonable price byob block walk path terminal location n't try overprice food like cuban restaurant town la isa cuban havana
2017-11-11,5,welcome la casa hoboken happy discover opened two week ago came lunch today greeted warmly hostess recommended pollo guisado chicken stew come two side got yellow rice pigeon pea fried plantain also got one order papa rellena basically lightly fried ball mashed potato stuffed seasoned found beef heaven food flavorful greasyand homemade tasting could taste love ca n't wait return friday bacalao food cuban dominican puerto rican mix price better similar local place music spanish lovely vibe warm filled people good time decor beautiful exposed brick wood dotted handmade ceramic location fabulous definitely often
2017-11-08,5,pollo de camarillo fantastic savory yuca con mojo definitely side try overall place warm welcoming staff friendly nice place cocktail hour place opened week ago make stop lunch dinner price reasonable 8-10 per meal side
2017-11-08,5,delicious quick cheap great lunch break chicken guidaso flavorful empanadas papa rellena window look good next time
2017-11-06,5,far best empanadas ever ever definitely stop try worth every penny
2017-11-02,5,newcomer newark street adding yet another cuban option downtown hoboken price look reasonable small place maybe 6 2-tops 4 bar seat pollo guisado 2 side 8 lunch special really tasty 2 beef empanada dare say almost good all-time favorite la isla definitely going keep coming back try different dish
