name,alias,review_count,price,rating,location,transactions,cuisine
10th & Willow Bar & Grill,10th-and-willow-bar-and-grill-hoboken,329,$$,3.0,935 Willow Ave Hoboken NJ 07030,,tradamerican bars bbq
16 Handles,16-handles-hoboken,95,$,3.5,1185 Maxwell Pl Hoboken NJ 07030,delivery pickup,icecream desserts juicebars
Acai Ya Later,acai-ya-later-hoboken,138,$,4.0,203 Washington St Hoboken NJ 07030,pickup delivery,acaibowls juicebars vegan
Ainsworth Hoboken,ainsworth-hoboken-hoboken,478,$$,3.0,310 Sinatra Dr Hoboken NJ 07030,delivery pickup,sportsbars newamerican
Alessio's Cafe | Gelato | Pizza,alessios-cafe-gelato-pizza-hoboken,68,,4.5,539 Park Ave Hoboken NJ 07030,pickup delivery,cafes pizza gelato
Alfalfa,alfalfa-hoboken,131,,4.5,1110 Washington St Hoboken NJ 07030,pickup delivery,salad coffee donuts
Ali Baba,ali-baba-hoboken-2,317,$$,4.0,912 Washington St Hoboken NJ 07030,pickup delivery,mediterranean mideastern vegetarian
Amanda Bananas,amanda-bananas-hoboken,41,$,4.5,Pier 13 Hoboken NJ 07030,,icecream foodtrucks desserts
Amanda's Restaurant,amandas-restaurant-hoboken-2,602,$$$,4.0,908 Washington St Hoboken NJ 07030,pickup delivery,breakfast_brunch newamerican
Anthony David's,anthony-davids-hoboken,768,$$,4.0,953 Bloomfield St Hoboken NJ 07030,pickup delivery,breakfast_brunch newamerican italian
Antique Bar & Bakery,antique-bar-and-bakery-hoboken-2,520,$$$,4.0,122 Willow Ave Hoboken NJ 07030,pickup delivery,newamerican steak cocktailbars
Apulia,apulia-hoboken,139,$$,4.0,1319 Washington St Hoboken NJ 07030,pickup delivery,pizza italian
Arthurs Steaks,arthurs-steaks-hoboken,523,$$,3.5,237 Washington St Hoboken NJ 07030,delivery,steak bars tradamerican
Augustino's,augustinos-hoboken,321,$$$,4.0,1104 Washington St Hoboken NJ 07030,delivery,italian
Ayame Hibachi & Sushi,ayame-hibachi-and-sushi-hoboken,268,$$,3.5,526 Washington St Hoboken NJ 07030,pickup delivery,japanese sushi
Baja Mexican Cuisine,baja-mexican-cuisine-hoboken-2,246,$$,3.5,104 14th St Hoboken NJ 07030,delivery pickup,mexican
Baking Mama,baking-mama-hoboken,107,$$,4.5,88 Hudson St Hoboken NJ 07030,pickup delivery,bakeries macarons desserts
Bangkok City Thai Restaurant,bangkok-city-thai-restaurant-hoboken,175,$$,3.0,335 Washington St Hoboken NJ 07030,delivery pickup,thai
Barbès Restaurant,barbès-restaurant-hoboken,239,$$$,4.0,1300 Park Ave Hoboken NJ 07030,pickup delivery,french moroccan
Bareburger - Hoboken,bareburger-hoboken-hoboken,370,$$,3.5,515 Washington St Hoboken NJ 07030,pickup delivery,newamerican burgers salad
Basile's Pizza,basiles-pizza-hoboken,298,$,3.0,89 Washington St Hoboken NJ 07030,pickup delivery,pizza
Bean Vault Coffee,bean-vault-coffee-hoboken,136,$$,4.0,1 Newark St Hoboken NJ 07030,pickup delivery,coffee bakeries
Belo Bar,belo-bar-hoboken,102,,4.0,104 Hudson St Hoboken NJ 07030,delivery restaurant_reservation pickup,cocktailbars wine_bars mediterranean
Ben & Jerry’s,ben-and-jerry-s-hoboken,93,$,4.0,405 Washington St Hoboken NJ 07030,delivery pickup,icecream catering customcakes
Benny Tudino's Pizzeria,benny-tudinos-pizzeria-hoboken,694,$,3.5,622 Washington St Hoboken NJ 07030,pickup delivery,pizza
Bin 14,bin-14-hoboken,543,$$$,3.5,1314 Washington St Hoboken NJ 07030,pickup delivery,wine_bars italian
Black Bear Bar & Grill,black-bear-bar-and-grill-hoboken,373,$$,3.0,205 Washington St Hoboken NJ 07030,pickup delivery,sportsbars newamerican
Black Rail Coffee,black-rail-coffee-hoboken,142,$,4.5,800 Jackson St Hoboken NJ 07030,pickup delivery,coffee breakfast_brunch wraps
Blue Eyes Restaurant,blue-eyes-restaurant-hoboken,323,$$,3.5,525 Sinatra Dr Hoboken NJ 07030,pickup delivery,pizza cafes italian
Bluestone Lane,bluestone-lane-hoboken,195,$$,4.0,409 Washington St Hoboken NJ 07030,pickup delivery,coffee gluten_free breakfast_brunch
Bwè Kafe,bwè-kafe-hoboken,282,$,4.5,1002 Washington St Hoboken NJ 07030,delivery,coffee
Cafe Michelina,cafe-michelina-hoboken,213,$$,3.5,423 Bloomfield St Hoboken NJ 07030,delivery,italian
Cafe Vista,cafe-vista-hoboken-2,31,,4.5,527 Monroe St Hoboken NJ 07030,delivery,cafes breakfast_brunch
Carlo's Bakery,carlos-bakery-hoboken-9,1417,$$,3.0,95 Washington St Hoboken NJ 07030,pickup delivery,bakeries desserts cakeshop
Carpe Diem Pub & Restaurant,carpe-diem-pub-and-restaurant-hoboken-2,232,$$,4.0,1405 Grand St Hoboken NJ 07030,delivery,irish pubs newamerican
Chango Kitchen,chango-kitchen-hoboken,84,,4.5,301 Willow Ave Hoboken NJ 07030,pickup delivery,latin cuban caribbean
Chicken Factory,chicken-factory-hoboken-2,188,$$,4.0,529 Washington St Hoboken NJ 07030,pickup delivery,chicken_wings korean
Choc O Pain,choc-o-pain-hoboken-9,327,$$,4.0,157 1st St Hoboken NJ 07030,pickup delivery,bakeries french cookingclasses
City Bistro,city-bistro-hoboken,416,$$,3.5,56-58 14th St Hoboken NJ 07030,pickup delivery,bars newamerican
City of Saints Coffee Roasters,city-of-saints-coffee-roasters-hoboken,51,$$,4.0,1320 Bloomfield St Hoboken NJ 07030,delivery,coffee
Cork City,cork-city-hoboken,119,$$,4.0,239 Bloomfield St Ste A Hoboken NJ 07030,,pubs
Court Street Restaurant & Bar,court-street-restaurant-and-bar-hoboken,297,$$,4.0,61 6th St Hoboken NJ 07030,delivery,tradamerican seafood breakfast_brunch
Cucina Saporito ,cucina-saporito-hoboken,260,$$,3.5,328 Washington St Hoboken NJ 07030,pickup delivery,italian
Curry Up Now,curry-up-now-hoboken,164,$$,4.0,91 Washington St Hoboken NJ 07030,pickup delivery,indpak vegetarian vegan
D's Soul Full Cafe,ds-soul-full-cafe-hoboken,99,$,3.5,918 Willow Ave Hoboken NJ 07030,delivery pickup,breakfast_brunch
Del Frisco's Grille,del-friscos-grille-hoboken,459,$$$,3.5,221 River St Hoboken NJ 07030,pickup delivery,newamerican steak cocktailbars
Dino & Harrys Steak House,dino-and-harrys-steak-house-hoboken-5,329,$$$,3.5,163 14th St Hoboken NJ 07030,pickup delivery,steak wine_bars
Dolce & Salato,dolce-and-salato-hoboken,70,$$,4.5,1101 Grand St Hoboken NJ 07030,pickup delivery,coffee gelato italian
Dom's Bakery Grand,doms-bakery-grand-hoboken,38,$,4.5,506 Grand St Hoboken NJ 07030,,bakeries
Dozzino,dozzino-hoboken,314,$$,3.5,534 Adams St Hoboken NJ 07030,pickup delivery,pizza
East LA,east-la-hoboken,441,$$,3.0,508 Washington St Hoboken NJ 07030,delivery pickup,mexican bars
Elysian Cafe,elysian-cafe-hoboken,594,$$,3.5,1001 Washington St Hoboken NJ 07030,pickup delivery,newamerican french bars
Empire Coffee & Tea Company,empire-coffee-and-tea-company-hoboken,239,$,4.0,338 Bloomfield St Hoboken NJ 07030,delivery,coffee
Empyrean Indian Kitchen & Bar,empyrean-indian-kitchen-and-bar-hoboken-2,106,$$,4.5,20 Hudson Pl Hoboken NJ 07030,delivery pickup restaurant_reservation,indpak
Farside Tavern,farside-tavern-hoboken,88,$$,3.5,531 Washington St Hoboken NJ 07030,delivery,newamerican bars bbq
Finnegan's Pub,finnegans-pub-hoboken-2,77,$,4.0,734 Willow Ave Hoboken NJ 07030,delivery,pubs
Fiore Deli of Hoboken,fiore-deli-of-hoboken-hoboken,598,$$,4.5,414 Adams St Hoboken NJ 07030,delivery,delis italian
Frank Sinatra Park,frank-sinatra-park-hoboken,46,,5.0,401 Sinatra Dr Hoboken NJ 07030,,parks
GFG Bakery Cafe,gfg-bakery-cafe-hoboken,147,$$,4.0,221 River St Hoboken NJ 07030,pickup delivery,bakeries greek sandwiches
Giovanni's Pizzeria & Restaurant,giovannis-pizzeria-and-restaurant-hoboken-6,141,$,3.5,603 Washington St Hoboken NJ 07030,delivery pickup,pizza italian sandwiches
Gogi Grill - Hoboken,gogi-grill-hoboken-hoboken-2,238,$$,4.0,79 Hudson St Hoboken NJ 07030,pickup delivery,korean asianfusion hotdogs
Gong Cha,gong-cha-hoboken,67,$,4.5,527 Washington St Hoboken NJ 07030,pickup delivery,bubbletea
Grand Vin,grand-vin-hoboken,462,$$,4.0,500 Grand St Hoboken NJ 07030,delivery pickup restaurant_reservation,wine_bars italian cocktailbars
Greektown,greektown-hoboken-3,198,$$,4.0,86 Garden St Hoboken NJ 07030,pickup delivery,greek salad
Green Pear Cafe,green-pear-cafe-hoboken,143,$$,4.0,93 Grand St Hoboken NJ 07030,pickup delivery,breakfast_brunch gluten_free juicebars
Green Rock Tap & Grill,green-rock-tap-and-grill-hoboken,190,$,3.0,70 Hudson St Hoboken NJ 07030,pickup delivery,tradamerican sportsbars
Grimaldi's,grimaldis-hoboken,429,$$,4.0,411 Washington St Hoboken NJ 07030,delivery,pizza
Grubbs Take Away,grubbs-take-away-hoboken,95,$,3.5,418 Washington St Hoboken NJ 07030,pickup delivery,tradamerican
Halifax,halifax-hoboken-2,431,$$$,3.5,225 River St Fl 1 Hoboken NJ 07030,pickup delivery,seafood tradamerican cocktailbars
Happy Vegans,happy-vegans-hoboken-2,52,,4.5,410 Washington St Hoboken NJ 07030,pickup delivery,vegan turkish mediterranean
Hidden Grounds Coffee,hidden-grounds-coffee-hoboken-6,150,$,4.0,79 Hudson St Hoboken NJ 07030,pickup delivery,coffee breakfast_brunch bagels
Hidden Grounds Coffee,hidden-grounds-coffee-hoboken-4,50,,4.0,700 Garden St Hoboken NJ 07030,delivery pickup,coffee bagels bakeries
Hoboken Hot Bagels,hoboken-hot-bagels-hoboken,207,$,3.5,634 Washington St Hoboken NJ 07030,pickup delivery,breakfast_brunch bagels
honeygrow,honeygrow-hoboken,343,$$,3.5,120 Washington St Hoboken NJ 07030,pickup delivery,salad vegetarian noodles
House of Que,house-of-que-hoboken-2,513,$$,3.5,340 Sinatra Dr Hoboken NJ 07030,pickup delivery,bbq southern sportsbars
Hudson River Waterfront Walkway,hudson-river-waterfront-walkway-hoboken,23,,4.5,Hoboken NJ 07030,,landmarks
IL Tavolo di’ Palmisano,il-tavolo-di-palmisano-hoboken-2,134,$$,4.5,700 Clinton St Hoboken NJ 07030,pickup delivery,italian
Illuzion,illuzion-hoboken,408,$$,3.5,337 Washington St Hoboken NJ 07030,pickup delivery,japanese sushi
Insomnia Cookies,insomnia-cookies-hoboken,180,$,3.0,56 Newark St Hoboken NJ 07030,pickup delivery,desserts icecream fooddeliveryservices
Jefferson's Coffee,jeffersons-coffee-hoboken-6,40,$$,4.5,534 Washington St Hoboken NJ 07030,delivery pickup,coffee
Jefferson's Coffee,jeffersons-coffee-hoboken,58,$,4.0,1001 Madison St Hoboken NJ 07030,delivery pickup,coffee
Joboken Cafe,joboken-cafe-hoboken-2,25,,4.5,54 Hudson Pl Hoboken NJ 07030,pickup delivery,cafes
Johnny Pepperoni,johnny-pepperoni-hoboken,361,$$,4.0,219 11th St Hoboken NJ 07030,pickup delivery,pizza italian
JP's Bagel Express,jps-bagel-express-hoboken,171,$,3.5,52 Newark St Hoboken NJ 07030,delivery,bagels breakfast_brunch catering
Jun's Macaron Gelato,juns-macaron-gelato-hoboken,84,$$$,4.0,410 Washington St Hoboken NJ 07030,pickup delivery,gelato macarons icecream
Karma Kafe,karma-kafe-hoboken,703,$$,4.0,505 Washington St Hoboken NJ 07030,pickup delivery,indpak
Keming Restaurant,keming-restaurant-hoboken-2,171,$$,4.0,1006 Washington St Hoboken NJ 07030,delivery,szechuan
Kung Fu Tea,kung-fu-tea-hoboken,106,$,4.0,536 Washington St Hoboken NJ 07030,pickup delivery,bubbletea coffee juicebars
La Bouche,la-bouche-hoboken-3,219,$$,3.5,207 Washington St Hoboken NJ 07030,pickup delivery,french breakfast_brunch sandwiches
La Casa,la-casa-hoboken,234,$$,4.5,54 Newark St Hoboken NJ 07030,pickup delivery,cuban dominican puertorican
La Isla Restaurant,la-isla-restaurant-hoboken,908,$$,4.0,104 Washington St Hoboken NJ 07030,pickup delivery,cuban
La Isla Restaurant - Uptown,la-isla-restaurant-uptown-hoboken,357,$$,3.5,25 12th St Hoboken NJ 07030,pickup delivery,cuban
Leo's Grandevous,leos-grandevous-hoboken,316,$$,3.5,200 Grand St Hoboken NJ 07030,pickup delivery,italian pizza
Lisa's Italian Deli,lisas-italian-deli-hoboken,178,$,3.0,901 Park Ave Hoboken NJ 07030,delivery pickup,italian delis
Lo-Fatt-Chow,lo-fatt-chow-hoboken,141,$,4.0,720 Monroe St C-103 (Monroe & 8th St) Hoboken NJ 07030,,chinese
Lola's,lolas-hoboken,204,$$$,3.5,153 14th St Hoboken NJ 07030,delivery,spanish tapas wine_bars
Losurdo's Italian Bakery & Deli,losurdos-italian-bakery-and-deli-hoboken,62,$,4.5,410 2nd St Hoboken NJ 07030,,bakeries delis italian
Louise & Jerry's,louise-and-jerrys-hoboken,81,$,4.0,329 Washington St Hoboken NJ 07030,,bars
Luca Brasi's Deli,luca-brasis-deli-hoboken-151,302,$,3.5,100 Park Ave Hoboken NJ 07030,pickup delivery,delis sandwiches breakfast_brunch
M & P Biancamano,m-and-p-biancamano-hoboken,208,$,4.5,1116 Washington St Hoboken NJ 07030,,grocery delis italian
Madd Hatter,madd-hatter-hoboken-3,337,$$,3.0,221 Washington St Hoboken NJ 07030,delivery pickup,sportsbars tradamerican
Malibu Diner,malibu-diner-hoboken,305,$$,3.0,257 14th St Hoboken NJ 07030,delivery pickup,diners breakfast_brunch sandwiches
Mamoun's Falafel - Hoboken,mamouns-falafel-hoboken-hoboken-2,796,$,4.0,300 Washington St Hoboken NJ 07030,pickup delivery,mideastern falafel sandwiches
Mango Mango,mango-mango-hoboken,59,,4.0,620 Washington St Hoboken NJ 07030,delivery pickup,desserts waffles icecream
Margherita's,margheritas-hoboken,402,$$,4.0,740 Washington St Ste 1 Hoboken NJ 07030,pickup delivery,pizza italian seafood
Mario's Classic Pizza,marios-classic-pizza-hoboken,105,$,3.5,742 Garden St Hoboken NJ 07030,delivery pickup,pizza
McSwiggan's Pub,mcswiggans-pub-hoboken,130,$$,3.0,110 1st St Hoboken NJ 07030,delivery,tradamerican irish_pubs
Midtown Philly Steaks,midtown-philly-steaks-hoboken-2,265,$,4.0,523 Washington St Hoboken NJ 07030,pickup delivery,sandwiches cheesesteaks chicken_wings
Mikie Squared Bar & Grill,mikie-squared-bar-and-grill-hoboken,244,$$,3.5,616 Washington St Hoboken NJ 07030,pickup delivery,newamerican sportsbars
Mojo Coffee Company,mojo-coffee-company-hoboken,38,,4.5,230 Willow Ave Hoboken NJ 07030,delivery,coffee
Monroes,monroes-hoboken,111,$$,3.5,36-42 Newark St Hoboken NJ 07030,pickup delivery,cocktailbars newamerican
Moran's,morans-hoboken,149,$$,4.5,501 Garden St Hoboken NJ 07030,delivery,pubs gastropubs breakfast_brunch
Mr Wraps,mr-wraps-hoboken,140,$,3.5,741 Garden St Hoboken NJ 07030,delivery pickup,newamerican
Mulligan's,mulligans-hoboken,113,$$,4.0,159 1st St Hoboken NJ 07030,delivery,irish sportsbars
Muteki Ramen,muteki-ramen-hoboken,85,,4.5,533 Washington St Hoboken NJ 07030,pickup delivery,ramen
Napoli's Pizza,napolis-pizza-hoboken-2,531,$$,3.5,1118 Washington St Hoboken NJ 07030,pickup delivery,pizza italian
Napoli's Pizza,napolis-pizza-hoboken,148,$$,4.0,133 Clinton St Hoboken NJ 07030,delivery,pizza italian venues
Northern Soul Kitchen & Bar,northern-soul-kitchen-and-bar-hoboken,140,$$,4.0,700 1st St Hoboken NJ 07030,pickup delivery,bars comfortfood breakfast_brunch
O'Bagel,o-bagel-hoboken,396,$,3.5,600 Washington St Hoboken NJ 07030,pickup delivery,breakfast_brunch bagels
Okinawa Sushi & Grill,okinawa-sushi-and-grill-hoboken-2,373,$$,4.0,400 Newark St Ste 8 Hoboken NJ 07030,pickup delivery,japanese sushi thai
Old German Bakery,old-german-bakery-hoboken,265,$$,4.0,332 Washington St Hoboken NJ 07030,,bakeries
Onieals,onieals-hoboken,348,$$,4.0,343 Park Ave Hoboken NJ 07030,delivery,tradamerican sportsbars
Orale Mexican Kitchen,orale-mexican-kitchen-hoboken,261,$$,4.0,1426 Willow Ave Hoboken NJ 07030,delivery,mexican cocktailbars
Otto Strada,otto-strada-hoboken-3,360,$$,4.0,743 Park Ave Hoboken NJ 07030,pickup delivery,italian pizza seafood
Panello,panello-hoboken,203,$$,4.0,720 Monroe St Ste C105 Hoboken NJ 07030,pickup delivery,pizza italian
Panera Bread,panera-bread-hoboken,152,$,3.0,310 Washington St Hoboken NJ 07030,pickup delivery,sandwiches salad soup
Pastrami House,pastrami-house-hoboken,68,$$,3.5,832 Washington St Hoboken NJ 07030,pickup delivery,delis sandwiches
Pho Nomenon Noodle & Grill,pho-nomenon-noodle-and-grill-hoboken,261,$,3.0,516 Washington St Hoboken NJ 07030,delivery pickup,vietnamese noodles
Piccolos Cheesesteaks Hoboken,piccolos-cheesesteaks-hoboken-hoboken,95,$,4.5,92 Clinton St Hoboken NJ 07030,,cheesesteaks
Pico Taco,pico-taco-hoboken-2,92,$$,4.0,70 Hudson St Hoboken NJ 07030,delivery pickup,tacos breakfast_brunch
Pier A Park,pier-a-park-hoboken,58,,4.5,100 Sinatra Dr Hoboken NJ 07030,,parks
Pier C,pier-c-hoboken,44,,5.0,220 Sinatra Dr Hoboken NJ 07030,,parks
Piki Poké,piki-poké-hoboken-2,69,$$,4.5,535 Washington St Hoboken NJ 07030,pickup delivery,poke hawaiian acaibowls
Pilsener Haus & Biergarten,pilsener-haus-and-biergarten-hoboken,814,$$,4.0,1422 Grand St Hoboken NJ 07030,pickup delivery,german pubs
Pizza Republic,pizza-republic-hoboken,216,$,3.5,406 Washington St Hoboken NJ 07030,delivery pickup,pizza
Prato Bakery,prato-bakery-hoboken-2,51,,4.5,201 Washington St Hoboken NJ 07030,pickup delivery,coffee bakeries sandwiches
Precious Japanese & Chinese Cuisine,precious-japanese-and-chinese-cuisine-hoboken,283,$$,3.5,128 Washington St Hoboken NJ 07030,delivery,chinese
Purely Juiced,purely-juiced-hoboken,129,$$,4.5,262A 1st St Hoboken NJ 07030,pickup delivery,vegan juicebars raw_food
Quality Greens Kitchen,quality-greens-kitchen-hoboken,198,$$,4.0,227 Washington St Hoboken NJ 07030,delivery,newamerican salad
Rita's Italian Ice,ritas-italian-ice-hoboken,88,$,4.0,121 Washington St Hoboken NJ 07030,pickup delivery,icecream desserts shavedice
Robongi,robongi-hoboken,485,$$,3.5,520 Washington St Hoboken NJ 07030,pickup delivery,japanese sushi
Rosticeria Da Gigi,rosticeria-da-gigi-hoboken,212,$$,4.0,916 Washington St Hoboken NJ 07030,pickup delivery,italian sandwiches breakfast_brunch
Saku,saku-hoboken-2,280,$$,4.0,936 Park Ave Hoboken NJ 07030,delivery pickup restaurant_reservation,cocktailbars asianfusion japanese
San Giuseppe,san-giuseppe-hoboken,298,$$,4.0,1320 Adams St Hoboken NJ 07030,pickup delivery,italian pizza
Satay Malaysian Cuisine,satay-malaysian-cuisine-hoboken-2,557,$$,4.0,99 Washington St Hoboken NJ 07030,pickup delivery,malaysian chinese asianfusion
Seven Valleys,seven-valleys-hoboken,133,$$,4.5,936 Washington St Hoboken NJ 07030,pickup delivery,persian mediterranean vegetarian
Shaka Bowl,shaka-bowl-hoboken,200,$$,4.0,720 Monroe St Ste E103 Hoboken NJ 07030,pickup delivery,poke acaibowls hawaiian
Shaka Bowl,shaka-bowl-hoboken-2,88,$$,4.0,110 Washington St Hoboken NJ 07030,delivery pickup,hawaiian acaibowls poke
Shokudo,shokudo-hoboken,89,$$,4.0,61-63 14th St Hoboken NJ 07030,delivery pickup,ramen
ShopRite of Hoboken,shoprite-of-hoboken-hoboken,139,$$,3.5,900 Madison Ave Hoboken NJ 07030,,grocery bakeries delis
Sirenetta Seafood & Raw Bar,sirenetta-seafood-and-raw-bar-hoboken,91,$$$,3.5,1039 Washington St Hoboken NJ 07030,delivery,seafood bars
Sorellina,sorellina-hoboken,317,$$,3.5,1036 Washington St Hoboken NJ 07030,delivery,wine_bars italian
South Lions,south-lions-hoboken-2,36,,4.5,512 Washington St Hoboken NJ 07030,delivery pickup,dimsum cantonese
South Street Fish & Ramen Co,south-street-fish-and-ramen-co-hoboken,179,$$,4.0,219 Washington St Hoboken NJ 07030,pickup delivery,poke asianfusion ramen
Sri Thai Thai Restaurant,sri-thai-thai-restaurant-hoboken,238,$$,3.5,234 Bloomfield St Hoboken NJ 07030,delivery pickup,thai
Stingray Lounge,stingray-lounge-uptown-hoboken-2,258,$$$,4.5,1210 Washington St Uptown Hoboken NJ 07030,delivery,seafood cocktailbars lounges
Sushi Lounge,sushi-lounge-hoboken,405,$$,3.5,200 Hudson St Hoboken NJ 07030,pickup delivery,sushi
Sweet,sweet-hoboken,243,$$,4.0,343 Garden St Hoboken NJ 07030,delivery,desserts bakeries cupcakes
T Thai,t-thai-hoboken,302,$$,3.5,102 Hudson St Hoboken NJ 07030,pickup delivery,thai
Tenth Street Pasta & Pizza,tenth-street-pasta-and-pizza-hoboken,224,$$,3.5,1000 Willow Ave Hoboken NJ 07030,delivery pickup,pizza italian
Texas Arizona,texas-arizona-hoboken,265,$$,3.0,76 River St Hoboken NJ 07030,delivery,newamerican sportsbars
The Ale House,the-ale-house-hoboken-2,32,$,4.0,1034 Willow Ave Hoboken NJ 07030,delivery,pubs
The Brass Rail Hoboken,the-brass-rail-hoboken-hoboken,525,$$,3.5,135 Washington St Hoboken NJ 07030,pickup delivery,newamerican bars
The Brick Fire Baked Pizza,the-brick-fire-baked-pizza-hoboken-3,246,$$,3.5,1122 Washington St Hoboken NJ 07030,delivery pickup,pizza pastashops wraps
The Cuban Restaurant and Bar,the-cuban-restaurant-and-bar-hoboken-2,1062,$$$,4.0,333 Washington St Hoboken NJ 07030,pickup delivery,cuban bars latin
The Hive,the-hive-hoboken,27,,5.0,1000 Park Ave Hoboken NJ 07030,pickup delivery,coffee
The Little Grocery,the-little-grocery-hoboken-3,92,$,3.5,1212 Washington St Hoboken NJ 07030,delivery,breakfast_brunch sandwiches catering
The Madison Bar & Grill,the-madison-bar-and-grill-hoboken,440,$$,3.5,1316 Washington St Hoboken NJ 07030,pickup delivery,bars newamerican
The Roost Outpost,the-roost-outpost-hoboken-3,39,$$,4.0,55 1st St Hoboken NJ 07030,delivery,coffee
The Shepherd & the Knucklehead of Hoboken,the-shepherd-and-the-knucklehead-of-hoboken-hoboken-2,127,$$,3.5,1313 Willow Ave Hoboken NJ 07030,delivery pickup,beerbar tradamerican cocktailbars
The Stewed Cow,the-stewed-cow-hoboken,241,$$,3.5,400 Adams St Hoboken NJ 07030,pickup delivery,cocktailbars whiskeybars southern
Thomas' Ice Cream Cafe,thomas-ice-cream-cafe-hoboken-2,43,,4.5,214 Jefferson St Hoboken NJ 07030,delivery pickup,desserts coffee icecream
Tony Boloney's - Hoboken,tony-boloneys-hoboken-hoboken,621,$$,3.5,263 1st St Hoboken NJ 07030,pickup delivery,salad pizza sandwiches
Torna's Pizzeria,tornas-pizzeria-hoboken,80,$,3.5,254 9th St Hoboken NJ 07030,pickup delivery,pizza
Tosti Cafe & Kitchen,tosti-cafe-and-kitchen-hoboken,195,$$,4.5,1024 Washington St Hoboken NJ 07030,pickup delivery,coffee breakfast_brunch
Touch The Heart,touch-the-heart-hoboken,132,,4.0,324 Washington St Hoboken NJ 07030,delivery restaurant_reservation pickup,newamerican asianfusion
Turning Point of Hoboken,turning-point-of-hoboken-hoboken,735,$$,3.5,1420 Frank Sinatra Dr Hoboken NJ 07030,pickup delivery,breakfast_brunch
Ubu,ubu-hoboken,105,$$,3.5,205 Hudson St Hoboken NJ 07030,delivery pickup,sushi japanese
Union Hall,union-hall-hoboken,232,$$,3.5,306 Sinatra Dr Hoboken NJ 07030,pickup delivery,gastropubs
Urban CoalHouse Pizza + Bar,urban-coalhouse-pizza-bar-hoboken-4,247,$$,3.5,116 14th St Hoboken NJ 07030,delivery pickup,bars pizza
Vito's Italian Deli,vitos-italian-deli-hoboken,322,$,4.5,806 Washington St Hoboken NJ 07030,pickup delivery,delis
Vivi Bubble Tea,vivi-bubble-tea-hoboken,220,$,3.5,117 Washington St Hoboken NJ 07030,pickup delivery,ramen bubbletea taiwanese
Wicked Wolf Tavern,wicked-wolf-tavern-hoboken,424,$$,3.0,120 Sinatra Dr Hoboken NJ 07030,delivery pickup,sportsbars tradamerican
Willie McBrides,willie-mcbrides-hoboken,103,$$,3.5,616 Grand St Hoboken NJ 07030,delivery,tradamerican irish_pubs musicvenues
Yeung II Sushi Asian Cuisine,yeung-ii-sushi-asian-cuisine-hoboken-61,204,$$,3.5,1120 Washington St Hoboken NJ 07030,delivery pickup,japanese sushi panasian
Yuki's Coffee & Bakery,yukis-coffee-and-bakery-hoboken,20,,5.0,720 Monroe St Hoboken NJ 07030,,bakeries coffee
Zack's Oak Bar & Restaurant,zacks-oak-bar-and-restaurant-hoboken,549,$$,4.0,232 Willow Ave Hoboken NJ 07030,delivery restaurant_reservation,tradamerican bars
Zero Otto Uno Cafe,zero-otto-uno-cafe-hoboken,206,$$,4.0,502 Washington St Hoboken NJ 07030,pickup delivery,pizza italian
